label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
G,0.20237404108047485,0.5811729729175568,-3.508091879211861e-07,0.11347419023513794,0.535964161157608,-0.032761938869953156,0.04002976417541504,0.42362502217292786,-0.047712575644254684,0.0020139217376708984,0.32446399331092834,-0.06441764533519745,0.0,0.2362651526927948,-0.07861010730266571,0.06563383340835571,0.2894023358821869,-0.01697906106710434,0.03522193431854248,0.15440812706947327,-0.05671056732535362,0.019017517566680908,0.0730975866317749,-0.07613793015480042,0.008254528045654297,0.0,-0.08783939480781555,0.1279759407043457,0.2872259020805359,-0.023336822167038918,0.10876280069351196,0.2283807396888733,-0.0868375301361084,0.1257399320602417,0.3489293158054352,-0.09161755442619324,0.13904446363449097,0.39937153458595276,-0.07666625827550888,0.19272607564926147,0.298033744096756,-0.036749813705682755,0.17725485563278198,0.24931365251541138,-0.09948542714118958,0.18548405170440674,0.3649396598339081,-0.07504616677761078,0.19238269329071045,0.39733925461769104,-0.040423132479190826,0.2582278251647949,0.3200747072696686,-0.05329025536775589,0.24019461870193481,0.27166685461997986,-0.08747708797454834,0.23607534170150757,0.35776087641716003,-0.0639532282948494,0.23948568105697632,0.3873749077320099,-0.03651858866214752
G,0.202084481716156,0.5807398557662964,-3.514357729272888e-07,0.11358475685119629,0.5373396873474121,-0.03431021422147751,0.04005765914916992,0.4251161813735962,-0.04977274686098099,0.002633213996887207,0.32344353199005127,-0.06670820713043213,0.0,0.23393160104751587,-0.08085204660892487,0.0616304874420166,0.28919804096221924,-0.017398661002516747,0.03171074390411377,0.15484827756881714,-0.058338556438684464,0.01612389087677002,0.07413098216056824,-0.07818395644426346,0.005753874778747559,0.0,-0.09000533819198608,0.12409037351608276,0.28723272681236267,-0.02325284481048584,0.10470211505889893,0.2276816964149475,-0.08747163414955139,0.12208497524261475,0.3485259413719177,-0.09199396520853043,0.13497328758239746,0.3965036869049072,-0.07672872394323349,0.18921470642089844,0.29803550243377686,-0.03650872781872749,0.1738148331642151,0.24778321385383606,-0.10032328218221664,0.18206936120986938,0.36455827951431274,-0.07540921866893768,0.18844586610794067,0.39532309770584106,-0.04024755582213402,0.2552112340927124,0.31995755434036255,-0.05307627469301224,0.23741304874420166,0.27119213342666626,-0.08835501223802567,0.23306512832641602,0.3586495518684387,-0.06496231257915497,0.23575299978256226,0.3881691098213196,-0.03736761212348938
G,0.20395249128341675,0.5792468190193176,-3.4253935154993087e-07,0.11470353603363037,0.5350935459136963,-0.03280354663729668,0.04101395606994629,0.4231550693511963,-0.04767101630568504,0.0031946897506713867,0.32213425636291504,-0.06439003348350525,0.0,0.23318365216255188,-0.07865151017904282,0.06321299076080322,0.2894027829170227,-0.015892967581748962,0.03309524059295654,0.15485477447509766,-0.055717628449201584,0.017452716827392578,0.07382285594940186,-0.07546909898519516,0.00722956657409668,0.0,-0.08755176514387131,0.12554097175598145,0.2865767478942871,-0.0225957203656435,0.10583716630935669,0.22551774978637695,-0.08636357635259628,0.12361633777618408,0.3453163504600525,-0.09179550409317017,0.1372087597846985,0.39554762840270996,-0.07736948877573013,0.19044053554534912,0.29699641466140747,-0.03638308867812157,0.1745058298110962,0.24554279446601868,-0.09950792789459229,0.1832824945449829,0.36165255308151245,-0.0751391351222992,0.19009041786193848,0.3953441381454468,-0.040536217391490936,0.2562919855117798,0.3191404342651367,-0.05335288122296333,0.23777812719345093,0.2695581316947937,-0.0882042869925499,0.23395514488220215,0.3559630513191223,-0.06488385796546936,0.2368345856666565,0.3870809078216553,-0.03750985115766525
G,0.20562106370925903,0.5821302235126495,-3.2606328659312567e-07,0.11760073900222778,0.5375997722148895,-0.034807268530130386,0.04295128583908081,0.42423155903816223,-0.05014287307858467,0.004785299301147461,0.32430753111839294,-0.06698353588581085,0.0,0.2348850667476654,-0.08112992346286774,0.064403235912323,0.2883957326412201,-0.01660436950623989,0.03433883190155029,0.15509280562400818,-0.05670415982604027,0.018348991870880127,0.07370099425315857,-0.07621756941080093,0.007362663745880127,0.0,-0.08795829862356186,0.12678056955337524,0.28522899746894836,-0.02290346287190914,0.10768085718154907,0.22338396310806274,-0.08748733997344971,0.12595200538635254,0.3436463177204132,-0.09290183335542679,0.13926541805267334,0.39331749081611633,-0.077708400785923,0.19186866283416748,0.29537835717201233,-0.03663553670048714,0.1761186718940735,0.24567696452140808,-0.09978817403316498,0.18548637628555298,0.36179491877555847,-0.07528560608625412,0.19172221422195435,0.39259037375450134,-0.04035114496946335,0.2581300735473633,0.3170715272426605,-0.05384895205497742,0.23964554071426392,0.27059343457221985,-0.08791845291852951,0.236378014087677,0.35655608773231506,-0.06437432020902634,0.23915576934814453,0.38398346304893494,-0.0368962325155735
G,0.20727574825286865,0.5840841233730316,-3.170563331877929e-07,0.11932951211929321,0.5404452383518219,-0.034486159682273865,0.04468870162963867,0.42697545886039734,-0.050008103251457214,0.006132841110229492,0.3270791471004486,-0.06710601598024368,0.0,0.23776116967201233,-0.0816275030374527,0.06669795513153076,0.29051926732063293,-0.017888398841023445,0.03626596927642822,0.1554875373840332,-0.05788414180278778,0.02062857151031494,0.07383608818054199,-0.07730279117822647,0.0099983811378479,0.0,-0.08915979415178299,0.12893474102020264,0.2876165211200714,-0.02449333481490612,0.10910177230834961,0.22717338800430298,-0.0892658457159996,0.12748271226882935,0.346675843000412,-0.09486671537160873,0.14071065187454224,0.39505574107170105,-0.08021995425224304,0.19386661052703857,0.2982931435108185,-0.03834616392850876,0.1778739094734192,0.24928247928619385,-0.10179542750120163,0.1876211166381836,0.365338534116745,-0.07701300829648972,0.1939181685447693,0.39608094096183777,-0.04215768352150917,0.25996875762939453,0.3207935392856598,-0.055648453533649445,0.24141669273376465,0.27338334918022156,-0.09045350551605225,0.23885977268218994,0.35956260561943054,-0.06689503788948059,0.24203252792358398,0.3875215947628021,-0.039412107318639755
G,0.20642179250717163,0.5806434750556946,-3.38931869237058e-07,0.11730718612670898,0.536404013633728,-0.03388892114162445,0.04310566186904907,0.4233357310295105,-0.04793596640229225,0.005226790904998779,0.3239879608154297,-0.06344899535179138,0.0,0.23565924167633057,-0.0762626975774765,0.06541061401367188,0.28857290744781494,-0.016155848279595375,0.035273969173431396,0.15426930785179138,-0.05472728982567787,0.019574463367462158,0.0736132264137268,-0.07376865297555923,0.00820988416671753,0.0,-0.08545704931020737,0.12772274017333984,0.28593969345092773,-0.02215316891670227,0.11065441370010376,0.22576972842216492,-0.08613009750843048,0.1292734146118164,0.34430497884750366,-0.09256263822317123,0.14200931787490845,0.39581936597824097,-0.07842166721820831,0.1922397017478943,0.2964268922805786,-0.035145942121744156,0.17868328094482422,0.24776899814605713,-0.09762956202030182,0.1879546046257019,0.36320990324020386,-0.07441818714141846,0.19339144229888916,0.39647406339645386,-0.04055338352918625,0.257418692111969,0.3182560205459595,-0.051448386162519455,0.24113601446151733,0.27107295393943787,-0.08521310240030289,0.23760676383972168,0.35666871070861816,-0.0624164454638958,0.23957973718643188,0.38589394092559814,-0.035551995038986206
G,0.2052147388458252,0.5801025032997131,-3.3506367458358e-07,0.11620217561721802,0.5366869568824768,-0.0329870767891407,0.042159974575042725,0.42361295223236084,-0.047054801136255264,0.0049225687980651855,0.3243137001991272,-0.06278587132692337,0.0,0.23661798238754272,-0.07605080306529999,0.06484830379486084,0.2886195182800293,-0.01651994325220585,0.0342596173286438,0.15393811464309692,-0.05502288043498993,0.01845836639404297,0.07315230369567871,-0.07410817593336105,0.0074729323387146,0.0,-0.08588999509811401,0.127119779586792,0.2853247821331024,-0.02322143316268921,0.1095004677772522,0.2248789370059967,-0.0875023901462555,0.12753230333328247,0.3430352807044983,-0.09429570287466049,0.14026248455047607,0.3958050012588501,-0.08043606579303741,0.19166648387908936,0.295785129070282,-0.03674124553799629,0.17746520042419434,0.24739402532577515,-0.09909727424383163,0.18679583072662354,0.3624308109283447,-0.0759160965681076,0.19265300035476685,0.3968847393989563,-0.042175065726041794,0.25704753398895264,0.31822115182876587,-0.05350445583462715,0.239770770072937,0.27137574553489685,-0.08732815831899643,0.23649191856384277,0.3564907908439636,-0.06458044797182083,0.23881638050079346,0.38592666387557983,-0.03778434544801712
G,0.20599991083145142,0.5812101662158966,-3.5947326182395045e-07,0.11458492279052734,0.5380474627017975,-0.03207520768046379,0.040211617946624756,0.4243646562099457,-0.045323681086301804,0.00491708517074585,0.3241124451160431,-0.06018888205289841,0.0,0.23595091700553894,-0.0725325495004654,0.06590521335601807,0.2907140552997589,-0.01657542772591114,0.035594403743743896,0.15519338846206665,-0.055404990911483765,0.01993107795715332,0.07368478178977966,-0.07462313026189804,0.008602678775787354,0.0,-0.08628230541944504,0.12863653898239136,0.2884989082813263,-0.023187249898910522,0.11006486415863037,0.22775253653526306,-0.08654037117958069,0.12856167554855347,0.3486614525318146,-0.09171610325574875,0.14239263534545898,0.40170052647590637,-0.07678866386413574,0.19327807426452637,0.2985418140888214,-0.03671770915389061,0.177537739276886,0.24866172671318054,-0.09890779852867126,0.1866985559463501,0.3653692901134491,-0.07512040436267853,0.19308191537857056,0.39854487776756287,-0.04092302918434143,0.25866562128067017,0.3185845911502838,-0.053347282111644745,0.24083995819091797,0.270119845867157,-0.08672603219747543,0.2367238998413086,0.3570718467235565,-0.0633348822593689,0.2391340732574463,0.3867240846157074,-0.036231253296136856
G,0.20485031604766846,0.5821971595287323,-3.4843324669964204e-07,0.11617535352706909,0.5393143594264984,-0.033755846321582794,0.041630327701568604,0.4253922998905182,-0.04758723825216293,0.0051538944244384766,0.3234480917453766,-0.06291190534830093,0.0,0.23442402482032776,-0.07550887018442154,0.06484037637710571,0.2907654345035553,-0.01646007038652897,0.03453594446182251,0.1556287705898285,-0.055565886199474335,0.01897531747817993,0.07447025179862976,-0.07484626770019531,0.007558107376098633,0.0,-0.08663123846054077,0.12726598978042603,0.2878255546092987,-0.022613169625401497,0.10883992910385132,0.22690391540527344,-0.0868816077709198,0.12662220001220703,0.34606191515922546,-0.09302329272031784,0.13935577869415283,0.3968646824359894,-0.07865403592586517,0.19156891107559204,0.2978000342845917,-0.03583279624581337,0.17636466026306152,0.24747028946876526,-0.09916377067565918,0.18498629331588745,0.3636094629764557,-0.0759286880493164,0.1907636523246765,0.39642080664634705,-0.041825227439403534,0.2567400336265564,0.3184254467487335,-0.05230146646499634,0.23964321613311768,0.26975885033607483,-0.08675812929868698,0.23526060581207275,0.35543569922447205,-0.06404620409011841,0.23708820343017578,0.3851480782032013,-0.03712288662791252
G,0.20500260591506958,0.5855149924755096,-3.440474927174364e-07,0.11573374271392822,0.5425166189670563,-0.03263821080327034,0.04163604974746704,0.42713966965675354,-0.04636579379439354,0.0059375762939453125,0.32463935017585754,-0.06178317964076996,0.0,0.23569440841674805,-0.07458486407995224,0.06475329399108887,0.2922930419445038,-0.016749905422329903,0.0339084267616272,0.15651795268058777,-0.05624370649456978,0.01826190948486328,0.07450878620147705,-0.07543914765119553,0.007477998733520508,0.0,-0.08698423951864243,0.12727344036102295,0.289063423871994,-0.023581238463521004,0.10925149917602539,0.22804835438728333,-0.08792391419410706,0.12661081552505493,0.34918567538261414,-0.09338679909706116,0.13937026262283325,0.4000799357891083,-0.07845597714185715,0.19197118282318115,0.29920563101768494,-0.0373731404542923,0.17719238996505737,0.2497313916683197,-0.10058610886335373,0.1853979229927063,0.3671724498271942,-0.07636608183383942,0.19147533178329468,0.4000294506549835,-0.0416264683008194,0.25715917348861694,0.3208203613758087,-0.05435555428266525,0.23995131254196167,0.2733456492424011,-0.08870804309844971,0.23581534624099731,0.3600703179836273,-0.06529457867145538,0.2383386492729187,0.3892412483692169,-0.03780403733253479
