label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
L,0.36279526352882385,0.6137045323848724,-2.838325485754467e-07,0.2636125385761261,0.6006952226161957,-0.03767351061105728,0.15676036477088928,0.5151145160198212,-0.05819876492023468,0.0732932984828949,0.45370975136756897,-0.08155223727226257,0.0,0.4331718385219574,-0.10528968274593353,0.17651677131652832,0.3245294988155365,-0.027119912207126617,0.14155352115631104,0.16995570063591003,-0.06468576192855835,0.12462171912193298,0.07874312996864319,-0.08661707490682602,0.11100545525550842,0.0,-0.10289554297924042,0.24512800574302673,0.31286248564720154,-0.03577785566449165,0.2293957769870758,0.2586747705936432,-0.11268498003482819,0.2549159824848175,0.38288429379463196,-0.1296572983264923,0.2734619677066803,0.4702601730823517,-0.12168745696544647,0.31597980856895447,0.31981930136680603,-0.050003018230199814,0.30358728766441345,0.2782478630542755,-0.12637001276016235,0.31628522276878357,0.40309175848960876,-0.1136302649974823,0.32271870970726013,0.4817264974117279,-0.08364061266183853,0.3876439034938812,0.34043172001838684,-0.06659712642431259,0.3720393478870392,0.2915474772453308,-0.11555806547403336,0.368526428937912,0.3837447464466095,-0.10147331655025482,0.36626967787742615,0.4474928081035614,-0.07774339616298676
L,0.3683202862739563,0.618337094783783,-2.4869012804629165e-07,0.2671929597854614,0.6035482883453369,-0.03747962415218353,0.1589241325855255,0.5209553837776184,-0.05821213871240616,0.07374727725982666,0.4648098349571228,-0.08192984014749527,0.0,0.4505320191383362,-0.10618817061185837,0.1809726357460022,0.32883018255233765,-0.026929683983325958,0.14794185757637024,0.1728212833404541,-0.06399092078208923,0.13193905353546143,0.07993292808532715,-0.08607470989227295,0.11897653341293335,0.0,-0.10268085449934006,0.24980956315994263,0.31610244512557983,-0.03544597700238228,0.23735356330871582,0.26099687814712524,-0.11146828532218933,0.2608790993690491,0.38149118423461914,-0.1292538344860077,0.27660757303237915,0.46923983097076416,-0.12242642790079117,0.32013213634490967,0.3221200108528137,-0.049418218433856964,0.30954861640930176,0.28399279713630676,-0.1245737224817276,0.321633517742157,0.40500080585479736,-0.11332105100154877,0.326590895652771,0.48385077714920044,-0.08490856736898422,0.39037835597991943,0.3421984910964966,-0.0657876580953598,0.37636375427246094,0.29897740483283997,-0.11356828361749649,0.37301576137542725,0.388516902923584,-0.10051620006561279,0.36967360973358154,0.4520125389099121,-0.07798883318901062
L,0.3671201467514038,0.6184545755386353,-2.4222393335548986e-07,0.26710188388824463,0.6021462082862854,-0.03806845471262932,0.15945649147033691,0.5193265676498413,-0.059222228825092316,0.07370656728744507,0.4643450379371643,-0.08343056589365005,0.0,0.45005637407302856,-0.10810096561908722,0.18119215965270996,0.3271569013595581,-0.02624763920903206,0.14776867628097534,0.1717928647994995,-0.0636349618434906,0.13159263134002686,0.07929173111915588,-0.0859547108411789,0.11852571368217468,0.0,-0.10266467183828354,0.24987244606018066,0.31517136096954346,-0.03486782684922218,0.23649561405181885,0.25988250970840454,-0.11175110191106796,0.2600402235984802,0.38165438175201416,-0.12989330291748047,0.2763131260871887,0.4696749448776245,-0.1229616105556488,0.3202626705169678,0.3217775821685791,-0.04914363846182823,0.3096619248390198,0.28272223472595215,-0.1254609376192093,0.3215063810348511,0.4056287407875061,-0.11437641829252243,0.3264402151107788,0.4849011301994324,-0.08558423817157745,0.39084821939468384,0.3423007130622864,-0.06582190841436386,0.37696003913879395,0.2965924143791199,-0.11426286399364471,0.3730515241622925,0.3868662118911743,-0.10107623785734177,0.36949193477630615,0.4507297873497009,-0.07820507884025574
L,0.3711937665939331,0.6185370087623596,-2.5423236138522043e-07,0.26987820863723755,0.6035736799240112,-0.03519059345126152,0.16103443503379822,0.5232293009757996,-0.055428557097911835,0.07413718104362488,0.475191593170166,-0.07950647920370102,0.0,0.4677860736846924,-0.10468176007270813,0.18500903248786926,0.33052533864974976,-0.025190414860844612,0.15189996361732483,0.17476212978363037,-0.06147369369864464,0.1357930302619934,0.08102548122406006,-0.08358095586299896,0.12269365787506104,0.0,-0.10039321333169937,0.25292158126831055,0.31863462924957275,-0.03451074659824371,0.23964476585388184,0.2648889422416687,-0.10913418233394623,0.26125627756118774,0.382732093334198,-0.12710648775100708,0.27654409408569336,0.46892428398132324,-0.12109573930501938,0.322543740272522,0.3251107931137085,-0.049076054245233536,0.31072354316711426,0.2852247953414917,-0.12256839126348495,0.32177770137786865,0.40558987855911255,-0.11153746396303177,0.3266216516494751,0.48521554470062256,-0.0837913528084755,0.39256060123443604,0.34581416845321655,-0.06595886498689651,0.378703236579895,0.29946842789649963,-0.11238375306129456,0.37414079904556274,0.38709139823913574,-0.099336639046669,0.36999624967575073,0.45152872800827026,-0.07723250985145569
L,0.3700801134109497,0.6190197169780731,-2.285788696099189e-07,0.2694016695022583,0.6020707190036774,-0.035147637128829956,0.161583811044693,0.5211341679096222,-0.05577341094613075,0.07476156949996948,0.47349753975868225,-0.08026640862226486,0.0,0.4676434099674225,-0.10587163269519806,0.18505430221557617,0.32882246375083923,-0.023677324876189232,0.15234696865081787,0.1744682490825653,-0.060369811952114105,0.13616213202476501,0.08065804839134216,-0.08301989734172821,0.12304624915122986,0.0,-0.10023145377635956,0.25314581394195557,0.31770941615104675,-0.03347117081284523,0.2387542724609375,0.26337018609046936,-0.10882098972797394,0.2601129412651062,0.3833794891834259,-0.12746551632881165,0.27539825439453125,0.47051534056663513,-0.12162946909666061,0.3232993483543396,0.32492366433143616,-0.048672787845134735,0.31079548597335815,0.284395307302475,-0.12287227064371109,0.3220099210739136,0.40574911236763,-0.11196713149547577,0.3268253207206726,0.48509660363197327,-0.08402041345834732,0.39375507831573486,0.3460496962070465,-0.06613579392433167,0.3787040710449219,0.2986336648464203,-0.11247584968805313,0.37428075075149536,0.38592013716697693,-0.09886738657951355,0.37047916650772095,0.4486022889614105,-0.07632426917552948
L,0.3738681972026825,0.6190475225448608,-2.4751332716732577e-07,0.27559199929237366,0.609783947467804,-0.03876993805170059,0.16568544507026672,0.5321266055107117,-0.06196502223610878,0.07602468132972717,0.4861818552017212,-0.0880432277917862,0.0,0.48213744163513184,-0.11520840972661972,0.18632131814956665,0.33654189109802246,-0.03210892900824547,0.15256911516189575,0.17831003665924072,-0.07002358883619308,0.13772672414779663,0.0835123062133789,-0.09331100434064865,0.12591132521629333,0.0,-0.11082742363214493,0.25395259261131287,0.32348644733428955,-0.0400618277490139,0.24531182646751404,0.2650187611579895,-0.11632849276065826,0.2679554522037506,0.3851558566093445,-0.13371607661247253,0.2822777330875397,0.47437530755996704,-0.12702593207359314,0.32308414578437805,0.32756662368774414,-0.05325641855597496,0.3131534159183502,0.2828837037086487,-0.12828658521175385,0.32583102583885193,0.4031563997268677,-0.11579123139381409,0.33064815402030945,0.4833965301513672,-0.08680755645036697,0.3918757736682892,0.34477663040161133,-0.06891928613185883,0.3782176673412323,0.29088374972343445,-0.11642754822969437,0.37759414315223694,0.37970679998397827,-0.10161040723323822,0.3756660521030426,0.4456241726875305,-0.078007772564888
L,0.3762594759464264,0.6178012490272522,-1.7918165440278244e-07,0.2757156193256378,0.6054399609565735,-0.03788908198475838,0.16628387570381165,0.5305750370025635,-0.06131093204021454,0.07627049088478088,0.4887326955795288,-0.08810523897409439,0.0,0.4875277876853943,-0.11607890576124191,0.1872803270816803,0.3348321318626404,-0.028908083215355873,0.154699444770813,0.17807137966156006,-0.06705927103757858,0.13866078853607178,0.08232113718986511,-0.0910341814160347,0.1255694329738617,0.0,-0.1089823767542839,0.25423839688301086,0.32231032848358154,-0.03752148523926735,0.24390766024589539,0.26490235328674316,-0.11472894251346588,0.2660752236843109,0.3848341107368469,-0.13450868427753448,0.2797945439815521,0.47489893436431885,-0.1290987730026245,0.32310691475868225,0.3266081213951111,-0.0513622909784317,0.31235143542289734,0.2842506170272827,-0.12696759402751923,0.3261605203151703,0.4039444923400879,-0.11646465957164764,0.3313640058040619,0.48581355810165405,-0.08842907100915909,0.39175406098365784,0.34443432092666626,-0.06754229962825775,0.3777756989002228,0.2955206036567688,-0.11515723168849945,0.37678423523902893,0.382161021232605,-0.10130646824836731,0.3748273551464081,0.4478487968444824,-0.07808323204517365
L,0.37338972091674805,0.6099030673503876,-2.4717462565604364e-07,0.2742553949356079,0.6026748716831207,-0.037595734000205994,0.16375520825386047,0.531798392534256,-0.06097784638404846,0.07406556606292725,0.4931732714176178,-0.08721945434808731,0.0,0.4913654625415802,-0.11495669186115265,0.18420839309692383,0.3336716592311859,-0.034156642854213715,0.15024051070213318,0.17730435729026794,-0.07247809320688248,0.13560420274734497,0.08295583724975586,-0.09653335809707642,0.12344259023666382,0.0,-0.11452881246805191,0.2524681091308594,0.32017865777015686,-0.042256228625774384,0.24766886234283447,0.2691039741039276,-0.1183362752199173,0.27119559049606323,0.38775303959846497,-0.1362696886062622,0.2841619849205017,0.47556301951408386,-0.13061699271202087,0.32161569595336914,0.3240097463130951,-0.05524022504687309,0.3152022361755371,0.2860604226589203,-0.13047823309898376,0.3286912441253662,0.40480735898017883,-0.11885248869657516,0.3323497772216797,0.4848574697971344,-0.0908307358622551,0.3888956308364868,0.3412465751171112,-0.07040446251630783,0.37684720754623413,0.2931591868400574,-0.11861421912908554,0.3787311911582947,0.38285061717033386,-0.10404103249311447,0.3777913451194763,0.44909337162971497,-0.08051560819149017
L,0.3722722828388214,0.608771026134491,-1.6166990235433332e-07,0.2731420695781708,0.5985826849937439,-0.038762763142585754,0.16373026371002197,0.5290849804878235,-0.06280052661895752,0.07372289896011353,0.4933711886405945,-0.08978145569562912,0.0,0.49457210302352905,-0.11801748722791672,0.18290266394615173,0.33250969648361206,-0.03218470513820648,0.1494174301624298,0.17814767360687256,-0.07087422907352448,0.13282757997512817,0.08250707387924194,-0.09547169506549835,0.1195351779460907,0.0,-0.11377021670341492,0.25035110116004944,0.31973302364349365,-0.04039021581411362,0.24057820439338684,0.2640392482280731,-0.11782872676849365,0.2620864808559418,0.3822290897369385,-0.13736768066883087,0.27608522772789,0.4725385904312134,-0.13179443776607513,0.3194751441478729,0.3238416314125061,-0.05375710874795914,0.310795396566391,0.28398436307907104,-0.1296461969614029,0.3241112530231476,0.4028177857398987,-0.1193268671631813,0.3289252817630768,0.4848867654800415,-0.09129039943218231,0.38776978850364685,0.3411784768104553,-0.06948995590209961,0.37514564394950867,0.2924468517303467,-0.11737490445375443,0.3754139244556427,0.3790667653083801,-0.10351590812206268,0.374329537153244,0.44510000944137573,-0.08016782253980637
L,0.3672901391983032,0.6103601157665253,-3.2422431672785024e-07,0.2675313353538513,0.600530594587326,-0.03210970386862755,0.15618646144866943,0.5268202722072601,-0.053068336099386215,0.0703851580619812,0.4922219216823578,-0.07763158529996872,0.0,0.5008873641490936,-0.10410117357969284,0.18198692798614502,0.3326018154621124,-0.03224338963627815,0.14790278673171997,0.17511436343193054,-0.0683220624923706,0.13202190399169922,0.08176389336585999,-0.09032204002141953,0.11899849772453308,0.0,-0.10681236535310745,0.25018709897994995,0.3209931552410126,-0.042742785066366196,0.24131691455841064,0.2718812823295593,-0.11827164888381958,0.26295870542526245,0.39012858271598816,-0.13602496683597565,0.2775004506111145,0.4775252044200897,-0.12946128845214844,0.31933194398880005,0.3275638520717621,-0.05716930702328682,0.3092561364173889,0.2933999001979828,-0.13062995672225952,0.32211607694625854,0.408245712518692,-0.12012620270252228,0.3269568085670471,0.4844911992549896,-0.09243587404489517,0.387725293636322,0.3466574251651764,-0.07313607633113861,0.37149977684020996,0.2926962673664093,-0.1183052659034729,0.3726654052734375,0.37690266966819763,-0.1024458035826683,0.37290793657302856,0.44068899750709534,-0.07815417647361755
