label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
F,0.20105692744255066,0.7221052348613739,-1.78840124931412e-07,0.1144954264163971,0.6464367806911469,-0.008681265637278557,0.05894163250923157,0.5254345834255219,-0.016088945791125298,0.0226936936378479,0.437590628862381,-0.03127880394458771,0.01319381594657898,0.360114723443985,-0.044539205729961395,0.12828513979911804,0.3860902488231659,0.021940194070339203,0.06490287184715271,0.30534857511520386,-0.03141939267516136,0.01701948046684265,0.3461267650127411,-0.07720959931612015,0.0,0.39972123503685,-0.09700152277946472,0.1686684787273407,0.3552681505680084,0.005959978327155113,0.14243492484092712,0.19003984332084656,-0.02059139497578144,0.11904081702232361,0.09220495820045471,-0.038491349667310715,0.10343781113624573,0.006939917802810669,-0.04623544216156006,0.2161971628665924,0.3523333966732025,-0.020019380375742912,0.19234290719032288,0.18180298805236816,-0.04575150087475777,0.17051121592521667,0.08200070261955261,-0.05326496809720993,0.15170052647590637,0.0,-0.05077527463436127,0.2599147856235504,0.3730105459690094,-0.048813942819833755,0.2417984902858734,0.22727617621421814,-0.06041191145777702,0.22890648245811462,0.14031356573104858,-0.05225352570414543,0.21609017252922058,0.06996569037437439,-0.040659189224243164
F,0.20354962348937988,0.7221378982067108,-2.0447680526558543e-07,0.1157349944114685,0.6469232738018036,-0.007307902909815311,0.06032145023345947,0.5221355855464935,-0.013073165901005268,0.024932861328125,0.4315612018108368,-0.026815207675099373,0.01258009672164917,0.3539191782474518,-0.03876141458749771,0.13120108842849731,0.38909485936164856,0.02319106087088585,0.06924134492874146,0.3054477572441101,-0.028560522943735123,0.019864529371261597,0.344747394323349,-0.07319985330104828,0.0,0.39774414896965027,-0.09239482134580612,0.1721974015235901,0.35779818892478943,0.0070879049599170685,0.14633864164352417,0.1914454996585846,-0.018345359712839127,0.12272047996520996,0.0924881100654602,-0.035656142979860306,0.10677337646484375,0.006309241056442261,-0.04316311329603195,0.21984732151031494,0.3534046709537506,-0.01884034462273121,0.19555574655532837,0.1819671392440796,-0.043587375432252884,0.17315024137496948,0.08186504244804382,-0.051111556589603424,0.1539403796195984,0.0,-0.04886556416749954,0.2640872597694397,0.3714003264904022,-0.04747801646590233,0.2447681427001953,0.22467371821403503,-0.0584871880710125,0.23133230209350586,0.13816136121749878,-0.0503389947116375,0.21797293424606323,0.06890201568603516,-0.03898902237415314
F,0.19691681861877441,0.7210087180137634,-2.1460840571307926e-07,0.11167925596237183,0.6437450647354126,-0.007839661091566086,0.056699275970458984,0.5195441246032715,-0.01438536960631609,0.02009683847427368,0.4300854206085205,-0.02901317924261093,0.006410777568817139,0.3502117395401001,-0.04189951345324516,0.12959647178649902,0.38329797983169556,0.023351794108748436,0.06889498233795166,0.30126142501831055,-0.029544154182076454,0.019555866718292236,0.3429969549179077,-0.07558981329202652,0.0,0.39791691303253174,-0.0956239104270935,0.16934943199157715,0.353829562664032,0.007316004950553179,0.14440393447875977,0.18856945633888245,-0.017161265015602112,0.12016105651855469,0.09079083800315857,-0.034714508801698685,0.10302388668060303,0.005911469459533691,-0.04297560453414917,0.21592015027999878,0.3513674736022949,-0.018773050978779793,0.19211268424987793,0.17995095252990723,-0.042466118931770325,0.1699293851852417,0.08071455359458923,-0.049938056617975235,0.15066677331924438,0.0,-0.04831858351826668,0.2588850259780884,0.37120676040649414,-0.047732215374708176,0.2406901717185974,0.2256956398487091,-0.058670464903116226,0.2277420163154602,0.13931074738502502,-0.050881799310445786,0.21451818943023682,0.06927439570426941,-0.040008220821619034
F,0.19918715953826904,0.7248285412788391,-2.1689615437026077e-07,0.11379998922348022,0.6461973190307617,-0.009778224863111973,0.0576937198638916,0.5204162001609802,-0.016972050070762634,0.018529683351516724,0.4286435842514038,-0.031980000436306,0.0,0.34309834241867065,-0.044974569231271744,0.13292455673217773,0.38563692569732666,0.024160468950867653,0.07290917634963989,0.3025246560573578,-0.029597511515021324,0.023756742477416992,0.34256666898727417,-0.07615554332733154,0.003504931926727295,0.3962491750717163,-0.09630288183689117,0.17300164699554443,0.3557998538017273,0.008923017419874668,0.14774930477142334,0.1897946298122406,-0.016735441982746124,0.1231158971786499,0.09132516384124756,-0.035074200481176376,0.10540992021560669,0.00490260124206543,-0.043537016957998276,0.22020947933197021,0.3536819815635681,-0.01682056300342083,0.19557791948318481,0.18266257643699646,-0.041249681264162064,0.17307716608047485,0.08274394273757935,-0.04879727587103844,0.15270793437957764,0.0,-0.046860724687576294,0.26401907205581665,0.37453246116638184,-0.04569081962108612,0.24408501386642456,0.22819823026657104,-0.05621906369924545,0.23006242513656616,0.1418054699897766,-0.048068080097436905,0.2150183916091919,0.07106930017471313,-0.036867640912532806
F,0.20178478956222534,0.7259038388729095,-1.895307093491283e-07,0.11460918188095093,0.6447671353816986,-0.009825115092098713,0.057981252670288086,0.5190410315990448,-0.017507456243038177,0.017881155014038086,0.42507389187812805,-0.03323471173644066,0.0,0.33654049038887024,-0.047028932720422745,0.13439440727233887,0.3893631398677826,0.025389067828655243,0.07361775636672974,0.3050138056278229,-0.027292968705296516,0.024857699871063232,0.34581366181373596,-0.07307824492454529,0.0061667561531066895,0.400649756193161,-0.09286269545555115,0.17474329471588135,0.3600252568721771,0.01030814927071333,0.15037024021148682,0.19250699877738953,-0.014354783110320568,0.12609809637069702,0.0931696891784668,-0.03227926418185234,0.10961097478866577,0.005473047494888306,-0.040691059082746506,0.2218192219734192,0.3579728305339813,-0.015317779034376144,0.19801455736160278,0.1851518452167511,-0.039156898856163025,0.1758793592453003,0.08370569348335266,-0.04690162092447281,0.15596944093704224,0.0,-0.04527280479669571,0.2654463052749634,0.3783712685108185,-0.04403930529952049,0.24656885862350464,0.23125651478767395,-0.054269760847091675,0.23331356048583984,0.14362391829490662,-0.046232618391513824,0.21877354383468628,0.07217660546302795,-0.03529604896903038
F,0.20037686824798584,0.7212613523006439,-1.8902402132425777e-07,0.11249887943267822,0.6411775648593903,-0.011579816229641438,0.05587714910507202,0.5132965743541718,-0.01962919905781746,0.015557557344436646,0.41733518242836,-0.0355130173265934,0.0,0.3271596133708954,-0.049461282789707184,0.13218307495117188,0.3881077468395233,0.025020642206072807,0.07454144954681396,0.30301839113235474,-0.028150903061032295,0.02545347809791565,0.3394213020801544,-0.07418767362833023,0.004814863204956055,0.3903018534183502,-0.09406538307666779,0.17204630374908447,0.35771605372428894,0.010929743759334087,0.14833468198776245,0.19152608513832092,-0.013140419498085976,0.12416797876358032,0.09368452429771423,-0.030112702399492264,0.10758650302886963,0.007301270961761475,-0.037747133523225784,0.2196621298789978,0.3547249138355255,-0.014055735431611538,0.19627296924591064,0.18322482705116272,-0.037494029849767685,0.17389851808547974,0.0829893946647644,-0.04403766244649887,0.15411120653152466,0.0,-0.04144822433590889,0.264218270778656,0.37403956055641174,-0.04244483262300491,0.2454642653465271,0.22698384523391724,-0.052815187722444534,0.23240399360656738,0.14035966992378235,-0.044586148113012314,0.218580961227417,0.06954771280288696,-0.03333001211285591
F,0.20315992832183838,0.7212197780609131,-1.7077002212317893e-07,0.11675965785980225,0.6409514546394348,-0.014064592309296131,0.05952727794647217,0.513534426689148,-0.02416619472205639,0.015688419342041016,0.41775625944137573,-0.04184582456946373,0.0,0.32518160343170166,-0.057420514523983,0.13452333211898804,0.38621973991394043,0.023372305557131767,0.07655179500579834,0.3011624813079834,-0.03164241835474968,0.027317196130752563,0.33832716941833496,-0.07893211394548416,0.006148815155029297,0.38946646451950073,-0.09942829608917236,0.17499780654907227,0.35612863302230835,0.009725815616548061,0.1510993242263794,0.1911933422088623,-0.015520607121288776,0.1271243691444397,0.09412464499473572,-0.033107440918684006,0.11059600114822388,0.008468717336654663,-0.04097246378660202,0.2229517698287964,0.3542383313179016,-0.015201680362224579,0.19931113719940186,0.18387222290039062,-0.03992822393774986,0.17698609828948975,0.08336833119392395,-0.04633451625704765,0.15724927186965942,0.0,-0.04326580837368965,0.2669566869735718,0.37482696771621704,-0.04374527558684349,0.24738651514053345,0.22770488262176514,-0.05531858280301094,0.23432374000549316,0.14067110419273376,-0.04718955233693123,0.22077494859695435,0.06967830657958984,-0.03562695160508156
F,0.20641249418258667,0.718240350484848,-1.6355880916307797e-07,0.11937624216079712,0.6356108486652374,-0.013706591911613941,0.06068575382232666,0.5086785852909088,-0.023549716919660568,0.01489800214767456,0.41162988543510437,-0.04085240885615349,0.0,0.3167452812194824,-0.055860575288534164,0.13818633556365967,0.3852287232875824,0.02481960691511631,0.0842127799987793,0.2991725206375122,-0.029909955337643623,0.03553745150566101,0.33209410309791565,-0.0768706277012825,0.013460725545883179,0.38040855526924133,-0.09717633575201035,0.1785668134689331,0.3553106486797333,0.011350210756063461,0.15575116872787476,0.18992123007774353,-0.014029779471457005,0.13256752490997314,0.09312158823013306,-0.03080858290195465,0.11661136150360107,0.008265525102615356,-0.03787844255566597,0.22700601816177368,0.3528079092502594,-0.013534452766180038,0.20439565181732178,0.18272992968559265,-0.03784015402197838,0.18244928121566772,0.08279222249984741,-0.04300353676080704,0.1630789041519165,0.0,-0.03892238438129425,0.27170330286026,0.372885137796402,-0.042113564908504486,0.2522313594818115,0.22610649466514587,-0.05319315940141678,0.23898768424987793,0.13916340470314026,-0.044641900807619095,0.22523528337478638,0.06820529699325562,-0.0327640138566494
F,0.20124423503875732,0.7181397676467896,-1.5051793411657854e-07,0.11551731824874878,0.6361960172653198,-0.013782600872218609,0.057639479637145996,0.5096584558486938,-0.024126725271344185,0.013282179832458496,0.41293054819107056,-0.04194549098610878,0.0,0.318111389875412,-0.0574171245098114,0.13331252336502075,0.3841308355331421,0.024554720148444176,0.08137059211730957,0.3004288673400879,-0.030794793739914894,0.033476799726486206,0.3333279490470886,-0.07804322987794876,0.01070934534072876,0.380800724029541,-0.09839040040969849,0.17394357919692993,0.35440772771835327,0.010450012981891632,0.15190494060516357,0.18969368934631348,-0.015352761372923851,0.12889492511749268,0.09246319532394409,-0.032114721834659576,0.11285477876663208,0.007210731506347656,-0.03889084607362747,0.2225099802017212,0.3531784415245056,-0.015152174048125744,0.2006186842918396,0.18367326259613037,-0.040246836841106415,0.17898023128509521,0.08334314823150635,-0.04528772830963135,0.15986037254333496,0.0,-0.040834058076143265,0.2671034336090088,0.3751835227012634,-0.04446577653288841,0.24802488088607788,0.22855615615844727,-0.056363850831985474,0.23499548435211182,0.14128494262695312,-0.04775848239660263,0.22164028882980347,0.06947627663612366,-0.03556913137435913
F,0.20558634400367737,0.7187956869602203,-1.5871577829784655e-07,0.11886999011039734,0.6362579166889191,-0.01351378858089447,0.06007358431816101,0.5085166394710541,-0.023631848394870758,0.015303581953048706,0.4115343987941742,-0.04134063050150871,0.0,0.3173469305038452,-0.056916844099760056,0.13724294304847717,0.3842024505138397,0.024147743359208107,0.0812312662601471,0.2996589243412018,-0.03176204487681389,0.031225889921188354,0.3328962028026581,-0.07986168563365936,0.007240384817123413,0.38156285881996155,-0.10085216164588928,0.17874160408973694,0.3537755310535431,0.009899046272039413,0.1561553180217743,0.1892496943473816,-0.01715145632624626,0.13275042176246643,0.09140673279762268,-0.0357024148106575,0.11653271317481995,0.006520479917526245,-0.043808463960886,0.22734513878822327,0.35200414061546326,-0.015589338727295399,0.2054314911365509,0.18242329359054565,-0.0417618528008461,0.18330159783363342,0.08235400915145874,-0.04766853153705597,0.1635574996471405,0.0,-0.0436628982424736,0.27172258496284485,0.37375906109809875,-0.044652704149484634,0.2534584701061249,0.22687077522277832,-0.056997448205947876,0.2410629689693451,0.13945728540420532,-0.0484822653234005,0.22781667113304138,0.06752395629882812,-0.03629802539944649
